Date,Close
0,3.958607888
1,-5.248921825
2,4.609160964
3,-7.964802905
4,-6.418941773
5,-11.85427417
6,-11.42983458
7,21.98029865
8,-0.360724247
9,-6.322630857
10,6.742665302
11,7.937548436
12,-1.37236009
13,-20.31536561
14,9.284710851
15,-6.403223854
16,1.523760122
17,1.806718143
18,2.788132947
19,-3.38952931
20,11.94764373
21,-7.428020242
22,-9.262700306
23,-5.903588951
24,-1.221111682
25,-5.539756431
26,20.66159636
27,8.613325797
28,-4.809552445
29,-3.87444003
30,-2.009199669
31,10.05680409
32,8.573011077
33,-9.963013855
34,13.45929281
35,-6.095709352
36,-11.30048796
37,12.76881381
38,2.649919698
39,14.71344325
40,0.431786589
41,3.098124102
42,-6.306712909
43,-3.741961325
44,-6.837484399
45,9.487066603
46,9.557382081
47,8.890377596
48,-12.42967925
49,0.61379748
50,1.431300148
51,12.31181255
52,11.14410227
53,-6.453160016
54,2.629323039
55,3.750460161
56,14.0373024
57,5.608699408
58,-5.344273262
59,17.47661463
60,-5.791777131
61,2.229690183
62,-6.050304044
63,-6.375324179
64,1.121255416
65,-11.37020494
66,7.501929307
67,-15.93231824
68,1.542110237
69,-4.479319511
70,10.77392707
71,14.15856067
72,18.00761056
73,12.20838121
74,-8.441283067
75,0.277324355
76,10.1896268
77,-9.278414587
78,-1.536460267
79,-6.388037566
80,16.7603957
81,-8.876478745
82,5.762127186
83,0.131793936
84,-2.529708395
85,-4.648333227
86,13.72272927
87,5.371248036
88,-5.414400287
89,-8.372155965
90,-14.34893862
91,-7.105987215
92,-1.047897513
93,-18.99055059
94,1.835477066
95,-1.547919664
96,14.79069639
97,-8.928797268
98,-4.221767116
99,10.87517757
100,-3.38212201
101,-13.75400385
102,12.77800695
103,4.681003311
104,5.137266265
105,16.29258169
106,-30.75468522
107,11.06796436
108,-5.281157031
109,0.981487189
110,-10.09876903
111,-6.04968856
112,-5.392807501
113,12.95280366
114,-8.83568503
115,-7.390336806
116,0.240728963
117,32.52862677
118,2.636055063
119,-29.70900758
120,3.557747617
121,-3.483484641
122,-11.30085435
123,2.618408376
124,-9.535065504
125,15.84954469
126,-0.159922422
127,12.79624842
128,-7.642227337
129,0.442368477
130,-21.26507831
131,-3.903687903
132,2.384814336
133,1.173316726
134,-5.797480118
135,6.947564481
136,9.347489875
137,-17.91783906
138,-18.13050272
139,-4.216379755
140,-8.360690966
141,-13.4469656
142,14.36881172
143,2.295318884
144,-11.88763604
145,-18.65381255
146,5.484287999
147,6.79603398
148,2.542909867
149,1.296208655
150,-4.620115114
151,-4.742774836
152,6.032700545
153,-3.158938634
154,-10.25701221
155,2.301531835
156,-9.960505945
157,-8.968741463
158,6.919530658
159,-12.68877782
160,-4.704175011
161,1.429797726
162,12.07819191
163,-6.536878995
164,10.6781316
165,3.546686616
166,-14.5103624
167,2.680106585
168,2.238342792
169,-5.171187011
170,-17.74383217
171,2.553924496
172,0.423383446
173,11.87639275
174,1.02296428
175,-9.917878023
176,-9.805594558
177,7.706775175
178,-1.103317611
179,-4.989220338
180,-1.273379665
181,18.24026701
182,-12.6377743
183,-4.473127038
